id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
0,7.031023292801843E18,0.5830459181046477,0.4653724239860812,0.053504487022084,0.0137662886713667,11.917852082420348,0.0904055704946608,22.61593899020516,9.71256883647905,109.91162748724852,0.0733305792548723,0.5672774125702242,0.288516848305774,0.04035556247525577,0.07209747060396701,0.4589501682413782,2.013987442849471
0,6.583278740140718E18,0.698881953628439,0.4588494558291842,0.0244178364337333,4.269845602338E-4,10.95060457253204,0.1370438478022799,24.53355527903268,7.2959340900573375,95.6546388520662,0.0786348498581782,0.3458702046966439,0.08365841393671979,0.33275843648609177,0.07209747060396701,0.508932293669841,1.3320802704434986
0,4.978091914036546E18,0.698881953628439,0.4588494558291842,0.0244178364337333,4.269845602338E-4,10.95060457253204,0.1370438478022799,24.53355527903268,7.2959340900573375,95.6546388520662,0.0786348498581782,0.3458702046966439,0.08339253804003544,0.3303547116983894,0.07209747060396701,0.508932293669841,1.3283471661723747
0,2.9601484077766195E18,0.6062751553034567,0.6309757946450947,0.0918617314804965,0.0086309325692781,11.825716611972382,0.3118307852973324,18.619452787116774,5.680463144016935,104.02310859144184,0.0231587729690046,0.5115094982769063,0.3622541941516577,0.1651607723998595,0.07209747060396701,0.07220915196519564,2.120738365727311
0,8.00399361363033E18,0.6062751553034567,0.6309757946450947,0.0918617314804965,0.0086309325692781,11.825716611972382,0.3118307852973324,18.619452787116774,5.680463144016935,104.02310859144184,0.0231587729690046,0.5115094982769063,0.3625474087898961,0.1654503273949733,0.07209747060396701,0.07220915196519564,2.1224939939136163
0,6.108737729324851E17,0.7697396833748943,0.6358955802080652,0.0850984862917567,0.01683696344253,16.712017185840594,0.0455515566181199,19.75114934257651,3.662393115362039,84.63282929841174,0.0134897652362739,0.5207569835778577,0.09232871292879011,0.16061366831052226,0.07209747060396701,0.04071579591168377,0.7350704994701235
0,4.080552639930333E18,0.7697396833748943,0.6358955802080652,0.0850984862917567,0.01683696344253,16.712017185840594,0.0455515566181199,19.75114934257651,3.662393115362039,84.63282929841174,0.0134897652362739,0.5207569835778577,0.09243908399422614,0.15959495033309748,0.07209747060396701,0.04071579591168377,0.7346036368198788
0,2.913591270534955E18,0.7658341883951919,0.6167364368300451,0.0162100467375019,0.0053350961765333,18.18753232790729,0.3117191620803266,23.72991529776575,2.043818175163392,100.9871645232532,0.04895323760574,0.1897562711165813,0.47369858421642075,0.3768041476485963,0.07209747060396701,0.25039268429092565,3.0677872236255928
0,8.429882535433208E18,0.7658341883951919,0.6167364368300451,0.0162100467375019,0.0053350961765333,18.18753232790729,0.3117191620803266,23.72991529776575,2.043818175163392,100.9871645232532,0.04895323760574,0.1897562711165813,0.4738057273508278,0.3765336211233537,0.07209747060396701,0.25039268429092565,3.068052412772386
0,3.771516532263301E17,0.5030359353276064,0.6782021676445824,0.0987566040186403,0.0021714617076655,15.694010137770825,0.1612902865913536,22.07120774611899,2.366955342891986,97.20397343875968,0.0282269488617348,0.3138615774236668,0.28502704131990664,0.18593936401406574,0.07209747060396701,0.10092883091015412,1.78410087212772
